material_id,property,raw_temperature,raw_temperature_unit,temperature_K,raw_value,raw_unit,value_SI,SI_unit,uncertainty_raw,condition,data_kind,source_id,source_locator,transformation,raw_source_file,raw_sheet,raw_row_number,raw_row_json
MAT-316L-SRM1155A,specific_heat,993,K,993,0.605,kJ/(kg·K),605,J/(kg·K),0.005,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,75,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""993"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.005"", ""value_SI"": ""605""}"
MAT-316L-SRM1155A,specific_heat,1013,K,1013,0.606,kJ/(kg·K),606,J/(kg·K),0.005,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,76,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1013"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.005"", ""value_SI"": ""606""}"
MAT-316L-SRM1155A,specific_heat,1033,K,1033,0.608,kJ/(kg·K),608,J/(kg·K),0.005,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,77,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1033"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.005"", ""value_SI"": ""608""}"
MAT-316L-SRM1155A,specific_heat,1053,K,1053,0.61,kJ/(kg·K),610,J/(kg·K),0.005,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,78,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1053"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.005"", ""value_SI"": ""610""}"
MAT-316L-SRM1155A,specific_heat,1073,K,1073,0.611,kJ/(kg·K),611,J/(kg·K),0.005,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,79,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1073"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.005"", ""value_SI"": ""611""}"
MAT-316L-SRM1155A,specific_heat,1093,K,1093,0.613,kJ/(kg·K),613,J/(kg·K),0.006,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,80,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1093"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.006"", ""value_SI"": ""613""}"
MAT-316L-SRM1155A,specific_heat,1113,K,1113,0.614,kJ/(kg·K),614,J/(kg·K),0.006,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,81,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1113"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.006"", ""value_SI"": ""614""}"
MAT-316L-SRM1155A,specific_heat,1133,K,1133,0.615,kJ/(kg·K),615,J/(kg·K),0.006,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,82,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1133"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.006"", ""value_SI"": ""615""}"
MAT-316L-SRM1155A,specific_heat,1153,K,1153,0.617,kJ/(kg·K),617,J/(kg·K),0.008,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,83,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1153"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.008"", ""value_SI"": ""617""}"
MAT-316L-SRM1155A,specific_heat,1173,K,1173,0.619,kJ/(kg·K),619,J/(kg·K),0.009,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,84,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1173"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.009"", ""value_SI"": ""619""}"
MAT-316L-SRM1155A,specific_heat,1193,K,1193,0.62,kJ/(kg·K),620,J/(kg·K),0.01,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,85,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1193"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.01"", ""value_SI"": ""620""}"
MAT-316L-SRM1155A,specific_heat,1213,K,1213,0.621,kJ/(kg·K),621,J/(kg·K),0.012,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,86,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1213"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.012"", ""value_SI"": ""621""}"
MAT-316L-SRM1155A,specific_heat,1233,K,1233,0.622,kJ/(kg·K),622,J/(kg·K),0.013,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,87,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1233"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.013"", ""value_SI"": ""622""}"
MAT-316L-SRM1155A,specific_heat,1253,K,1253,0.624,kJ/(kg·K),624,J/(kg·K),0.015,solid,measured,SRC-316L-PICHLER,Table 7,T_K=T; SI=value×1000,alloy_material_dataset_v0.1.xlsx,Curve_Data,88,"{""SI_unit"": ""J/(kg·K)"", ""condition"": ""solid"", ""data_kind"": ""measured"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_heat"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 7"", ""temperature_K"": ""1253"", ""transformation"": ""T_K=T; SI=value×1000"", ""uncertainty_raw"": ""0.015"", ""value_SI"": ""624""}"
MAT-316L-SRM1155A,specific_enthalpy,500,K,500,109,kJ/kg,109,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,89,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""109""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,500,K,500,0.954,μΩ·m,0.954,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,90,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""0.954""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,500,K,500,0.97,μΩ·m,0.97,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,91,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""0.97""}"
MAT-316L-SRM1155A,density,500,K,500,7770,kg/m³,7770,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,92,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""500"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7770""}"
MAT-316L-SRM1155A,specific_enthalpy,600,K,600,163,kJ/kg,163,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,93,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""163""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,600,K,600,1.007,μΩ·m,1.007,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,94,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.007""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,600,K,600,1.033,μΩ·m,1.033,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,95,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.033""}"
MAT-316L-SRM1155A,density,600,K,600,7714,kg/m³,7714,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,96,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""600"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7714""}"
MAT-316L-SRM1155A,specific_enthalpy,700,K,700,218,kJ/kg,218,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,97,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""218""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,700,K,700,1.054,μΩ·m,1.054,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,98,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.054""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,700,K,700,1.089,μΩ·m,1.089,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,99,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.089""}"
MAT-316L-SRM1155A,density,700,K,700,7657,kg/m³,7657,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,100,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""700"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7657""}"
MAT-316L-SRM1155A,specific_enthalpy,800,K,800,274,kJ/kg,274,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,101,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""274""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,800,K,800,1.093,μΩ·m,1.093,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,102,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.093""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,800,K,800,1.138,μΩ·m,1.138,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,103,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.138""}"
MAT-316L-SRM1155A,density,800,K,800,7601,kg/m³,7601,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,104,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""800"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7601""}"
MAT-316L-SRM1155A,specific_enthalpy,900,K,900,333,kJ/kg,333,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,105,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""333""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,900,K,900,1.128,μΩ·m,1.128,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,106,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.128""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,900,K,900,1.183,μΩ·m,1.183,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,107,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.183""}"
MAT-316L-SRM1155A,density,900,K,900,7544,kg/m³,7544,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,108,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""900"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7544""}"
MAT-316L-SRM1155A,specific_enthalpy,1000,K,1000,393,kJ/kg,393,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,109,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""393""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1000,K,1000,1.157,μΩ·m,1.157,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,110,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.157""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1000,K,1000,1.223,μΩ·m,1.223,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,111,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.223""}"
MAT-316L-SRM1155A,density,1000,K,1000,7488,kg/m³,7488,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,112,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1000"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7488""}"
MAT-316L-SRM1155A,specific_enthalpy,1100,K,1100,454,kJ/kg,454,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,113,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""454""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1100,K,1100,1.182,μΩ·m,1.182,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,114,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.182""}"
MAT-316L-SRM1155A,electrical_resistivity_corrected,1100,K,1100,1.259,μΩ·m,1.259,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,115,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_corrected"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.259""}"
MAT-316L-SRM1155A,density,1100,K,1100,7432,kg/m³,7432,kg/m³,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,116,"{""SI_unit"": ""kg/m³"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""density"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1100"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""7432""}"
MAT-316L-SRM1155A,specific_enthalpy,1200,K,1200,515,kJ/kg,515,kJ/kg,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,117,"{""SI_unit"": ""kJ/kg"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""specific_enthalpy"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""515""}"
MAT-316L-SRM1155A,electrical_resistivity_IG,1200,K,1200,1.203,μΩ·m,1.203,μΩ·m,,solid,fit_table,SRC-316L-PICHLER,Table 6,T_K=T; SI=value,alloy_material_dataset_v0.1.xlsx,Curve_Data,118,"{""SI_unit"": ""μΩ·m"", ""condition"": ""solid"", ""data_kind"": ""fit_table"", ""material_id"": ""MAT-316L-SRM1155A"", ""property"": ""electrical_resistivity_IG"", ""source_id"": ""SRC-316L-PICHLER"", ""source_locator"": ""Table 6"", ""temperature_K"": ""1200"", ""transformation"": ""T_K=T; SI=value"", ""uncertainty_raw"": """", ""value_SI"": ""1.203""}"
